,maximum,mean,mean+sigma,mean-sigma,minimum,time
231,2.42385488587,0.826411324141,1.18341863976,0.46940400852,0.151813133227,6468000000.0
232,2.44000085367,0.831700452663,1.19126191716,0.472138988171,0.152499390898,6496000000.0
233,2.45617298726,0.836993795974,1.19911579385,0.474871798101,0.15318169263,6524000000.0
234,2.47236189028,0.842269181337,1.20696364999,0.477574712682,0.15383460979,6552000000.0
235,2.48858239135,0.847536989599,1.21481646774,0.480257511454,0.154466083227,6580000000.0
236,2.50484257784,0.852879575204,1.22272995154,0.483029198872,0.155177845964,6608000000.0
237,2.52107742027,0.858191700907,1.23061761936,0.485765782451,0.155859037129,6636000000.0
238,2.53733178153,0.863516163419,1.23851942559,0.488512901247,0.156548523013,6664000000.0
239,2.55359565036,0.868860057019,1.24643741797,0.491282696072,0.157258576984,6692000000.0
240,2.56985545337,0.874175253955,1.25433602854,0.494014479372,0.157933564215,6720000000.0
241,2.58614087765,0.879497864219,1.26224707802,0.496748650414,0.158608643013,6748000000.0
242,2.60244530008,0.884848717194,1.27018248018,0.499514954205,0.159312116448,6776000000.0
243,2.61874798584,0.890199103155,1.27811800051,0.502280205803,0.160014620846,6804000000.0
244,2.63505735321,0.895545970165,1.28605400364,0.505037936687,0.160709817347,6832000000.0
245,2.65137842883,0.900894362073,1.29399451566,0.507794208483,0.161402949856,6860000000.0
246,2.66770930517,0.906233061384,1.30193206169,0.51053406108,0.162080084918,6888000000.0
247,2.68405366531,0.911537217803,1.30985158565,0.513222849951,0.162708450555,6916000000.0
248,2.70045044246,0.916916885508,1.31783544723,0.515998323787,0.163413409326,6944000000.0
249,2.71682557378,0.922266758227,1.32579511886,0.518738397593,0.164087355454,6972000000.0
250,2.73322466988,0.927638770704,1.33377644448,0.521501096929,0.164780641721,7000000000.0
251,2.74962156048,0.932984308703,1.3417404925,0.524228124904,0.165440994835,7028000000.0
252,2.76604059883,0.938306032899,1.34969576056,0.526916305236,0.166063196926,7056000000.0
253,2.78251019042,0.943699473101,1.35771234944,0.52968659676,0.166757775463,7084000000.0
254,2.7989646767,0.949088026261,1.36572238678,0.532453665743,0.167450983958,7112000000.0
255,2.81543048653,0.954507863969,1.37375613063,0.535259597304,0.168179782907,7140000000.0
256,2.83187639085,0.959884328361,1.38175677987,0.53801187685,0.168860606757,7168000000.0
257,2.84835611655,0.965300622333,1.38979246806,0.540808776603,0.169580372678,7196000000.0
258,2.86482614598,0.970706534785,1.39781907994,0.543593989626,0.170290565632,7224000000.0
259,2.88129854315,0.97608887713,1.40583102082,0.546346733438,0.170970702824,7252000000.0
260,2.89778855584,0.981452623824,1.41383621064,0.549069037006,0.171621032226,7280000000.0
261,2.91431802754,0.98685641324,1.4218794674,0.551833359079,0.172307211361,7308000000.0
262,2.93085553686,0.992294491401,1.42994765176,0.554641331047,0.173033689571,7336000000.0
263,2.947378132,0.9977230877,1.43800555893,0.557440616466,0.173753956556,7364000000.0
264,2.96390426724,1.00315443528,1.4460657056,0.560243164958,0.174477534068,7392000000.0
265,2.98042518683,1.0085547273,1.4541041633,0.563005291292,0.175164460106,7420000000.0
266,2.99698144488,1.0140066764,1.46218558954,0.565827763254,0.175904996974,7448000000.0
267,3.01351211911,1.01941983762,1.47023455982,0.568605115409,0.176606365796,7476000000.0
268,3.03006925445,1.02486286691,1.4783100879,0.571415645923,0.177336730071,7504000000.0
269,3.04661025303,1.03026619742,1.48635563473,0.574176760115,0.178022872535,7532000000.0
270,3.06318323263,1.03569615665,1.49442741425,0.576964899061,0.178731793509,7560000000.0
271,3.07975498903,1.04112043623,1.50249506188,0.579745810583,0.179434539444,7588000000.0
272,3.09632704212,1.04651417388,1.51054284751,0.582485500258,0.180099407177,7616000000.0
273,3.11291563055,1.0518758743,1.51857423843,0.585177510168,0.180718636381,7644000000.0
274,3.12954959052,1.05726050541,1.52663371182,0.587887299006,0.181350350254,7672000000.0
275,3.14621155203,1.06268164124,1.53472519596,0.590638086522,0.182017699691,7700000000.0
276,3.16287819419,1.06811711903,1.5428279337,0.593406304364,0.182700988409,7728000000.0
277,3.17954998172,1.07356428963,1.5509397963,0.596188782971,0.183397384859,7756000000.0
278,3.19622860039,1.07902897191,1.55906511277,0.598992831063,0.18411350454,7784000000.0
279,3.21289856619,1.0844780456,1.56717772865,0.601778362561,0.184813642102,7812000000.0
280,3.22958077643,1.08993388932,1.57529787155,0.604569907099,0.185518720021,7840000000.0
281,3.24627050924,1.0953976798,1.58342543915,0.607369920443,0.186231316497,7868000000.0
282,3.2629600708,1.10085219842,1.59154738064,0.610157016193,0.186932215333,7896000000.0
283,3.27965519397,1.10629116877,1.59966109603,0.612921241507,0.187611649541,7924000000.0
284,3.29637856455,1.11175950882,1.60780205342,0.615716964226,0.188318108543,7952000000.0
285,3.31310896025,1.11725152653,1.61596065124,0.61854240182,0.189051953192,7980000000.0
286,3.32983394075,1.12275162819,1.62412283595,0.621380420422,0.189798623217,8008000000.0
287,3.34655205146,1.12825075096,1.63228183977,0.624219662146,0.190547663503,8036000000.0
288,3.36327764111,1.13377729467,1.64046028246,0.627094306885,0.191329587635,8064000000.0
289,3.37997192003,1.13926077112,1.64860124429,0.629920297946,0.192069911718,8092000000.0
290,3.39668473655,1.1447602977,1.65675697201,0.632763623381,0.192825389998,8120000000.0
291,3.41337561873,1.15020892155,1.66487287372,0.635544969369,0.193525895127,8148000000.0
292,3.43009156983,1.15565566053,1.67299418634,0.638317134712,0.194216097568,8176000000.0
293,3.44684610619,1.16116539602,1.68116731276,0.641163479277,0.194972106821,8204000000.0
294,3.46356915228,1.16664348323,1.68931073114,0.643976235321,0.195700514072,8232000000.0
295,3.48031019278,1.17214823211,1.69747552973,0.646820934481,0.19645753782,8260000000.0
296,3.49704044905,1.17764979209,1.70563450382,0.649665080357,0.197215705094,8288000000.0
297,3.51375457768,1.18311659854,1.71376507417,0.652468122905,0.197937934559,8316000000.0
298,3.53049039748,1.18860227701,1.72191316936,0.655291384657,0.198677561049,8344000000.0
299,3.54721860233,1.19407307805,1.730048863,0.6580972931,0.199402324848,8372000000.0
300,3.56396206402,1.19956193217,1.73820037355,0.660923490801,0.200145044504,8400000000.0
301,3.58068774749,1.20501398152,1.74632274352,0.663705219518,0.200848732331,8428000000.0
302,3.59744966756,1.21051210094,1.75448468445,0.666539517426,0.201598355083,8456000000.0
303,3.61419133973,1.21598999907,1.76262756253,0.66935243561,0.202330572233,8484000000.0
304,3.63093985404,1.22147033358,1.77077312289,0.67216754427,0.203064851624,8512000000.0
305,3.64769389373,1.22696151074,1.77892659789,0.674996423588,0.203811870628,8540000000.0
306,3.66444080421,1.23244301848,1.78707138359,0.677814653379,0.204550200003,8568000000.0
307,3.68120312169,1.23795459283,1.795239637,0.680669548658,0.205321620061,8596000000.0
