,maximum,mean,mean+sigma,mean-sigma,minimum,time
199,222155.86589,222155.86589,222155.86589,222155.86589,222155.86589,5572000000.0
200,252162.928132,252162.928132,252162.928132,252162.928132,252162.928132,5600000000.0
201,251130.214686,251130.214686,251130.214686,251130.214686,251130.214686,5628000000.0
202,230608.387131,230608.387131,230608.387131,230608.387131,230608.387131,5656000000.0
203,246231.378997,246231.378997,246231.378997,246231.378997,246231.378997,5684000000.0
204,241689.493045,241689.493045,241689.493045,241689.493045,241689.493045,5712000000.0
205,252080.179934,252080.179934,252080.179934,252080.179934,252080.179934,5740000000.0
206,254200.303955,254200.303955,254200.303955,254200.303955,254200.303955,5768000000.0
207,235419.976573,235419.976573,235419.976573,235419.976573,235419.976573,5796000000.0
208,278008.223631,278008.223631,278008.223631,278008.223631,278008.223631,5824000000.0
209,303300.80257,303300.80257,303300.80257,303300.80257,303300.80257,5852000000.0
210,276103.258168,276103.258168,276103.258168,276103.258168,276103.258168,5880000000.0
211,287084.932347,287084.932347,287084.932347,287084.932347,287084.932347,5908000000.0
212,316052.975537,316052.975537,316052.975537,316052.975537,316052.975537,5936000000.0
213,317599.898311,317599.898311,317599.898311,317599.898311,317599.898311,5964000000.0
214,322057.021388,322057.021388,322057.021388,322057.021388,322057.021388,5992000000.0
215,363265.302363,363265.302363,363265.302363,363265.302363,363265.302363,6020000000.0
216,350141.83751,350141.83751,350141.83751,350141.83751,350141.83751,6048000000.0
217,308212.380304,308212.380304,308212.380304,308212.380304,308212.380304,6076000000.0
218,263196.610635,263196.610635,263196.610635,263196.610635,263196.610635,6104000000.0
219,277948.902694,277948.902694,277948.902694,277948.902694,277948.902694,6132000000.0
220,327963.062767,327963.062767,327963.062767,327963.062767,327963.062767,6160000000.0
221,374096.44803,374096.44803,374096.44803,374096.44803,374096.44803,6188000000.0
222,362404.222132,362404.222132,362404.222132,362404.222132,362404.222132,6216000000.0
223,378565.013359,378565.013359,378565.013359,378565.013359,378565.013359,6244000000.0
224,374646.194782,374646.194782,374646.194782,374646.194782,374646.194782,6272000000.0
225,372716.247969,372716.247969,372716.247969,372716.247969,372716.247969,6300000000.0
226,367731.135807,367731.135807,367731.135807,367731.135807,367731.135807,6328000000.0
227,336880.909393,336880.909393,336880.909393,336880.909393,336880.909393,6356000000.0
228,332629.122442,332629.122442,332629.122442,332629.122442,332629.122442,6384000000.0
229,361863.339758,361863.339758,361863.339758,361863.339758,361863.339758,6412000000.0
230,377120.284072,377120.284072,377120.284072,377120.284072,377120.284072,6440000000.0
231,356131.202355,356131.202355,356131.202355,356131.202355,356131.202355,6468000000.0
232,382095.377845,382095.377845,382095.377845,382095.377845,382095.377845,6496000000.0
233,406784.853506,406784.853505,406784.853506,406784.853505,406784.853506,6524000000.0
234,444975.108145,444975.108145,444975.108145,444975.108145,444975.108145,6552000000.0
235,490875.957429,490875.957428,490875.957429,490875.957428,490875.957428,6580000000.0
236,419770.072266,419770.072266,419770.072266,419770.072266,419770.072266,6608000000.0
237,408542.219013,408542.219014,408542.219014,408542.219013,408542.219013,6636000000.0
238,415125.657625,415125.657625,415125.657625,415125.657625,415125.657625,6664000000.0
239,387749.195285,387749.195285,387749.195285,387749.195285,387749.195285,6692000000.0
240,413592.190203,413592.190203,413592.190203,413592.190203,413592.190203,6720000000.0
241,433656.914912,433656.914912,433656.914912,433656.914912,433656.914912,6748000000.0
242,404034.01722,404034.01722,404034.01722,404034.01722,404034.01722,6776000000.0
243,388400.36698,388400.36698,388400.36698,388400.36698,388400.36698,6804000000.0
244,395245.975005,395245.975005,395245.975005,395245.975005,395245.975005,6832000000.0
245,401075.005039,401075.005039,401075.005039,401075.005039,401075.005039,6860000000.0
246,419936.369862,419936.369862,419936.369862,419936.369862,419936.369862,6888000000.0
247,484137.444061,484137.444061,484137.444061,484137.444061,484137.444061,6916000000.0
248,432563.815105,432563.815105,432563.815105,432563.815105,432563.815105,6944000000.0
249,424809.458152,424809.458152,424809.458152,424809.458152,424809.458152,6972000000.0
250,419933.015364,419933.015364,419933.015364,419933.015364,419933.015364,7000000000.0
251,445249.523485,445249.523485,445249.523485,445249.523485,445249.523485,7028000000.0
252,507094.202859,507094.202859,507094.202859,507094.202859,507094.202859,7056000000.0
253,455526.533907,455526.533907,455526.533907,455526.533907,455526.533907,7084000000.0
254,418354.98486,418354.98486,418354.98486,418354.98486,418354.98486,7112000000.0
255,377727.835094,377727.835094,377727.835094,377727.835094,377727.835094,7140000000.0
256,405956.612245,405956.612245,405956.612245,405956.612245,405956.612245,7168000000.0
257,388783.972094,388783.972094,388783.972094,388783.972094,388783.972094,7196000000.0
258,376122.925981,376122.925981,376122.925981,376122.925981,376122.925981,7224000000.0
259,410645.928833,410645.928833,410645.928833,410645.928833,410645.928833,7252000000.0
260,459205.537256,459205.537256,459205.537256,459205.537256,459205.537256,7280000000.0
261,440599.427731,440599.427731,440599.427731,440599.427731,440599.427731,7308000000.0
262,379420.057876,379420.057876,379420.057876,379420.057876,379420.057876,7336000000.0
263,360355.084185,360355.084185,360355.084185,360355.084185,360355.084185,7364000000.0
264,355733.619035,355733.619035,355733.619035,355733.619035,355733.619035,7392000000.0
265,389850.658698,389850.658698,389850.658698,389850.658698,389850.658698,7420000000.0
266,352301.474935,352301.474935,352301.474935,352301.474935,352301.474935,7448000000.0
267,362328.984795,362328.984795,362328.984795,362328.984795,362328.984795,7476000000.0
268,349936.037959,349936.037959,349936.037959,349936.037959,349936.037959,7504000000.0
269,378855.12506,378855.12506,378855.12506,378855.12506,378855.12506,7532000000.0
270,378022.168112,378022.168112,378022.168112,378022.168112,378022.168112,7560000000.0
271,372199.918167,372199.918167,372199.918167,372199.918167,372199.918167,7588000000.0
272,414126.478944,414126.478944,414126.478944,414126.478944,414126.478944,7616000000.0
273,484433.789569,484433.789569,484433.789569,484433.789569,484433.789569,7644000000.0
274,502313.616639,502313.616639,502313.616639,502313.616639,502313.616639,7672000000.0
275,464793.57115,464793.57115,464793.57115,464793.57115,464793.57115,7700000000.0
276,431108.742753,431108.742754,431108.742754,431108.742753,431108.742753,7728000000.0
277,407975.262275,407975.262275,407975.262275,407975.262275,407975.262275,7756000000.0
278,378512.71055,378512.71055,378512.71055,378512.71055,378512.71055,7784000000.0
279,381641.969481,381641.969481,381641.969481,381641.969481,381641.969481,7812000000.0
280,382751.067086,382751.067086,382751.067086,382751.067086,382751.067086,7840000000.0
281,370742.691165,370742.691165,370742.691165,370742.691165,370742.691165,7868000000.0
282,376659.848738,376659.848737,376659.848738,376659.848737,376659.848738,7896000000.0
283,403615.385104,403615.385104,403615.385104,403615.385104,403615.385104,7924000000.0
284,387490.768139,387490.768139,387490.768139,387490.768139,387490.768139,7952000000.0
285,344180.038839,344180.038839,344180.038839,344180.038839,344180.038839,7980000000.0
286,312425.744228,312425.744228,312425.744228,312425.744228,312425.744228,8008000000.0
287,297652.213861,297652.213861,297652.213861,297652.213861,297652.213861,8036000000.0
288,256979.3954,256979.3954,256979.3954,256979.3954,256979.3954,8064000000.0
289,275442.57262,275442.57262,275442.57262,275442.57262,275442.57262,8092000000.0
290,276308.306269,276308.306269,276308.306269,276308.306269,276308.306269,8120000000.0
291,321078.258237,321078.258237,321078.258237,321078.258237,321078.258237,8148000000.0
292,359376.947283,359376.947283,359376.947283,359376.947283,359376.947283,8176000000.0
293,299110.978429,299110.978429,299110.978429,299110.978429,299110.978429,8204000000.0
294,289996.865202,289996.865202,289996.865202,289996.865202,289996.865202,8232000000.0
295,270739.219593,270739.219593,270739.219593,270739.219593,270739.219593,8260000000.0
296,250453.044101,250453.044101,250453.044101,250453.044101,250453.044101,8288000000.0
297,281202.626347,281202.626347,281202.626347,281202.626347,281202.626347,8316000000.0
298,279369.672445,279369.672445,279369.672445,279369.672445,279369.672445,8344000000.0
299,283134.664623,283134.664623,283134.664623,283134.664623,283134.664623,8372000000.0
300,270045.940961,270045.940961,270045.940961,270045.940961,270045.940961,8400000000.0
301,297629.530385,297629.530385,297629.530385,297629.530385,297629.530385,8428000000.0
